          21         531
 -3.4687196E-06  5.7596276E-07  9.3189482E-07  1.0160242E-06  3.3651759E-07
  2.5526152E-04  7.1044036E-05 -2.0689359E-04 -1.4299409E-04 -6.8429552E-05
 -1.0470873E-05 -1.3007699E-06 -7.8305050E-07 -2.2650221E-07 -3.8828951E-08
 -8.4787607E-05
  2.0774135E-04  9.3286551E-05 -1.0859163E-04 -5.6832640E-05 -2.0728188E-05
 -5.9537723E-07  1.2748839E-06  1.5208005E-06  1.3978422E-06  4.4653294E-07
  2.5980451E-04  7.7877929E-05 -2.0278420E-04 -1.3977128E-04 -6.6643421E-05
 -1.0121413E-05 -1.2619410E-06 -7.7657899E-07 -2.4591668E-07 -4.5300443E-08
 -9.8980963E-05
  2.0994166E-04  1.2260888E-04 -7.0882248E-05 -2.9645904E-05 -5.9667154E-06
  2.6144826E-06  2.0644059E-06  2.1938358E-06  1.8443751E-06  5.7596276E-07
  2.6553177E-04  8.6187327E-05 -1.9813767E-04 -1.3612137E-04 -6.4598433E-05
 -9.6942949E-06 -1.2036975E-06 -7.3775004E-07 -2.3297370E-07 -3.8828951E-08
 -1.2271106E-04
  2.0814907E-04  1.5182119E-04 -2.8636352E-05  1.8767327E-07  9.8107812E-06
  5.9084718E-06  2.8474565E-06  2.8539280E-06  2.2650222E-06  6.9892110E-07
  2.6625011E-04  9.2581162E-05 -1.9019714E-04 -1.3076943E-04 -6.2074549E-05
 -9.3060053E-06 -1.1713400E-06 -7.3775004E-07 -2.5885967E-07 -5.1771934E-08
 -3.6530197E-04
  2.0678357E-04  1.8400393E-04  1.7181810E-05  3.2706921E-05  2.7122021E-05
  9.5519217E-06  3.7275793E-06  3.5981495E-06  2.7568556E-06  8.4129391E-07
  2.6758324E-04  1.0059287E-04 -1.8075523E-04 -1.2432382E-04 -5.8916463E-05
 -8.7624003E-06 -1.0936822E-06 -6.9244965E-07 -2.4591668E-07 -5.1771934E-08
 -5.7060272E-04
  2.0633705E-04  2.1942241E-04  6.6319844E-05  6.7905363E-05  4.6141737E-05
  1.3628962E-05  4.7241888E-06  4.4523863E-06  3.3198753E-06  1.0030813E-06
  2.7021067E-04  1.1137437E-04 -1.6902242E-04 -1.1583323E-04 -5.4386415E-05
 -7.8499197E-06 -9.1248035E-07 -5.4360532E-07 -1.6178730E-07 -3.2357459E-08
 -5.9943646E-04
  2.0679653E-04  2.5792778E-04  1.1864833E-04  1.0556944E-04  6.6604596E-05
  1.8036048E-05  5.8113997E-06  5.3907524E-06  3.9476099E-06  1.1907545E-06
  2.7410651E-04  1.2431089E-04 -1.5585293E-04 -1.0615835E-04 -4.9105678E-05
 -6.7497658E-06 -6.7303517E-07 -3.4946055E-07 -3.8828951E-08  0.0000000E+00
 -5.6669116E-04
  2.0666062E-04  2.9735212E-04  1.7290532E-04  1.4461196E-04  8.7785789E-05
  2.2591978E-05  6.9439106E-06  6.3614766E-06  4.5947590E-06  1.3848993E-06
  2.7724518E-04  1.3815341E-04 -1.4056081E-04 -9.5001502E-05 -4.3054835E-05
 -5.4942966E-06 -3.9476100E-07 -1.1648685E-07  1.1001536E-07  4.5300443E-08
 -5.2630901E-04
  2.0779960E-04  3.3871140E-04  2.2825599E-04  1.8483227E-04  1.0989887E-04
  2.7426182E-05  8.1540793E-06  7.4033865E-06  5.3001518E-06  1.5919870E-06
  2.8207939E-04  1.5486927E-04 -1.2330133E-04 -8.1954975E-05 -3.5683806E-05
 -3.8764238E-06 -6.4714918E-09  2.1355923E-07  3.2357460E-07  1.1001536E-07
 -2.8215349E-04
  1.9471424E-04  3.5461187E-04  2.6622423E-04  2.1172133E-04  1.2355372E-04
  3.0027722E-05  8.7170993E-06  7.8758057E-06  5.5978403E-06  1.6761164E-06
  2.6709787E-04  1.5217713E-04 -1.0850103E-04 -7.1911214E-05 -3.1354379E-05
 -3.3457613E-06  3.2357459E-08  2.2650221E-07  3.1710309E-07  1.1001536E-07
 -7.7262521E-05
  1.6266742E-04  3.3816780E-04  2.8418261E-04  2.2313057E-04  1.2655002E-04
  2.9658846E-05  8.4194107E-06  7.5716453E-06  5.3519238E-06  1.5984584E-06
  2.2514968E-04  1.1704987E-04 -1.0481876E-04 -7.2344810E-05 -3.5412002E-05
 -5.3713384E-06 -6.7303517E-07 -4.2711847E-07 -1.6178730E-07 -3.2357459E-08
 -1.9222498E-05
  1.4254107E-04  3.4688492E-04  3.2138076E-04  2.4865413E-04  1.3858052E-04
  3.1729724E-05  8.8335864E-06  7.9081628E-06  5.5654828E-06  1.6567019E-06
  1.9990437E-04  1.0179009E-04 -9.4742638E-05 -6.7439418E-05 -3.4971941E-05
 -5.8890573E-06 -9.1248035E-07 -6.6009216E-07 -3.3651759E-07 -9.0600885E-08
 -2.1643937E-05
  1.3403107E-04  3.7380631E-04  3.6840260E-04  2.8161990E-04  1.5585293E-04
  3.5250217E-05  9.6748799E-06  8.6200271E-06  6.0379020E-06  1.7990748E-06
  1.9134259E-04  1.0914171E-04 -7.4376854E-05 -5.3778098E-05 -2.8319248E-05
 -4.6983032E-06 -6.6656366E-07 -4.5947593E-07 -2.1355923E-07 -5.1771934E-08
 -1.1958182E-04
  1.2843970E-04  4.0486301E-04  4.1745330E-04  3.1601588E-04  1.7398606E-04
  3.8971324E-05  1.0561474E-05  9.3836634E-06  6.5426784E-06  1.9414476E-06
  1.8690963E-04  1.2214940E-04 -5.1267158E-05 -3.8032958E-05 -2.0424028E-05
 -3.2163314E-06 -3.4298907E-07 -1.8767327E-07 -3.8828951E-08  0.0000000E+00
 -3.0633062E-04
  1.3809516E-04  4.6558501E-04  4.8833230E-04  3.6683003E-04  2.0230531E-04
  4.5326327E-05  1.2211705E-05  1.0826806E-05  7.5263451E-06  2.2326647E-06
  2.0391670E-04  1.5835093E-04 -2.2514319E-05 -1.7123568E-05 -8.2705665E-06
 -3.4946055E-07  4.1417547E-07  4.7241889E-07  4.1417547E-07  1.2942984E-07
 -4.3548644E-04
  1.6693214E-04  5.5943459E-04  5.7998154E-04  4.3342815E-04  2.4136076E-04
  5.4658220E-05  1.4722644E-05  1.3046528E-05  9.0665599E-06  2.6921407E-06
  2.4830466E-04  2.2915553E-04  1.9757465E-05  1.5693367E-05  1.2955927E-05
  5.2095511E-06  1.9608619E-06  1.8443751E-06  1.3654848E-06  4.0770399E-07
 -4.9810857E-04
  1.8072934E-04  6.1670080E-04  6.4023765E-04  4.7694895E-04  2.6641838E-04
  6.0411377E-05  1.6224030E-05  1.4360240E-05  9.9660974E-06  2.9574717E-06
  2.7139497E-04  2.7784702E-04  5.8075166E-05  4.5002755E-05  3.0629570E-05
  9.4160205E-06  3.0610156E-06  2.8086274E-06  2.0320483E-06  6.0832025E-07
 -4.9527735E-04
  1.8118236E-04  6.5048848E-04  6.8538921E-04  5.0916401E-04  2.8410496E-04
  6.4236025E-05  1.7175340E-05  1.5182120E-05  1.0516174E-05  3.1192590E-06
  2.7549142E-04  3.0432190E-04  8.9474845E-05  6.8002439E-05  4.3371940E-05
  1.2172876E-05  3.7469938E-06  3.4040047E-06  2.4332810E-06  7.2480708E-07
 -3.9651990E-04
  1.5410564E-04  5.8794796E-04  6.3260127E-04  4.7084634E-04  2.6203718E-04
  5.8961763E-05  1.5706311E-05  1.3874878E-05  9.6036938E-06  2.8474565E-06
  2.3639713E-04  2.6736967E-04  8.6912136E-05  6.6358676E-05  4.1061616E-05
  1.1124494E-05  3.3716472E-06  3.0610156E-06  2.1808928E-06  6.5362065E-07
 -2.0746142E-04
  1.2213647E-04  5.2340131E-04  5.8539823E-04  4.3821707E-04  2.4239295E-04
  5.4036955E-05  1.4321411E-05  1.2642059E-05  8.7397493E-06  2.5918325E-06
  1.8932673E-04  2.1432609E-04  7.4072697E-05  5.8224010E-05  3.4289198E-05
  8.8950655E-06  2.6921407E-06  2.4429883E-06  1.7473028E-06  5.2419085E-07
 -8.1472099E-05
  1.0690257E-04  5.2026589E-04  5.9999787E-04  4.4809905E-04  2.4679033E-04
  5.4706758E-05  1.4434662E-05  1.2726188E-05  8.7850503E-06  2.6015398E-06
  1.6877327E-04  2.0777372E-04  9.0701193E-05  6.9248199E-05  3.9061924E-05
  9.6134008E-06  2.8248062E-06  2.5530035E-06  1.8087819E-06  5.4036957E-07
 -7.1488321E-05
  1.0033401E-04  5.3456466E-04  6.2719110E-04  4.6643600E-04  2.5601868E-04
  5.6476711E-05  1.4839131E-05  1.3069178E-05  9.0115527E-06  2.6727262E-06
  1.6178406E-04  2.2200776E-04  1.1872599E-04  8.7999346E-05  4.8299979E-05
  1.1341290E-05  3.2260386E-06  2.8927568E-06  2.0352841E-06  6.0832025E-07
 -2.5473535E-04
  8.8219378E-05  5.2724214E-04  6.3136523E-04  4.6724817E-04  2.5494443E-04
  5.5790730E-05  1.4583507E-05  1.2829732E-05  8.8368224E-06  2.6177183E-06
  1.4538853E-04  2.2183951E-04  1.3824401E-04  9.9243560E-05  5.2419084E-05
  1.1681042E-05  3.2325102E-06  2.8862853E-06  2.0191055E-06  6.0184874E-07
 -3.8294122E-04
  9.4490249E-05  5.8002037E-04  6.9562386E-04  5.1201473E-04  2.7891158E-04
  6.0925860E-05  1.5897220E-05  1.3981658E-05  9.6231079E-06  2.8506922E-06
  1.5708899E-04  2.5870759E-04  1.7452319E-04  1.2339516E-04  6.4899352E-05
  1.4282582E-05  3.8990738E-06  3.4654838E-06  2.4203380E-06  7.1833557E-07
 -4.8544258E-04
  9.5114752E-05  5.9627357E-04  7.1581820E-04  5.2410673E-04  2.8479417E-04
  6.2022780E-05  1.6149608E-05  1.4195217E-05  9.7654811E-06  2.8927568E-06
  1.5870039E-04  2.7701867E-04  1.9687896E-04  1.3678469E-04  7.1115224E-05
  1.5360085E-05  4.1352832E-06  3.6693359E-06  2.5530035E-06  7.5716451E-07
 -9.8044053E-04
  8.2637715E-05  5.6351483E-04  6.8624993E-04  5.0149852E-04  2.7084164E-04
  5.8450514E-05  1.5143291E-05  1.3298915E-05  9.1377460E-06  2.7050835E-06
  1.3944447E-04  2.6147740E-04  1.9965523E-04  1.3695941E-04  6.8908448E-05
  1.4179039E-05  3.7372865E-06  3.3004608E-06  2.2876723E-06  6.7627087E-07
 -1.4446862E-03
  6.7251742E-05  5.3286587E-04  6.6347996E-04  4.8404493E-04  2.5976892E-04
  5.5586879E-05  1.4340826E-05  1.2580580E-05  8.6394411E-06  2.5562392E-06
  1.1568439E-04  2.4302393E-04  2.0419822E-04  1.3847699E-04  6.7546192E-05
  1.3292444E-05  3.4363622E-06  3.0286581E-06  2.0902919E-06  6.1802746E-07
 -2.0871311E-03
  6.3197353E-05  5.3771946E-04  6.7471771E-04  4.9146125E-04  2.6353856E-04
  5.6340807E-05  1.4522027E-05  1.2739131E-05  8.7429853E-06  2.5853610E-06
  1.1083401E-04  2.6026397E-04  2.3415475E-04  1.5954816E-04  7.8625388E-05
  1.5609237E-05  4.0252680E-06  3.5431417E-06  2.4429883E-06  7.2480708E-07
 -2.5992841E-03
  6.9212605E-05  5.7566509E-04  7.1797316E-04  5.2142428E-04  2.8033854E-04
  6.0152517E-05  1.5515401E-05  1.3609547E-05  9.3415983E-06  2.7633271E-06
  1.2312984E-04  3.1219772E-04  2.8995518E-04  1.9915693E-04  1.0084202E-04
  2.0640822E-05  5.3422164E-06  4.6983032E-06  3.2357459E-06  9.5778080E-07
 -2.8201938E-03
  8.5886400E-05  6.4319186E-04  7.8727963E-04  5.6953012E-04  3.0802036E-04
  6.6614302E-05  1.7227112E-05  1.5114169E-05  1.0377037E-05  3.0707229E-06
  1.5355232E-04  3.9986378E-04  3.7139893E-04  2.5721267E-04  1.3449055E-04
  2.8519864E-05  7.4292725E-06  6.5329709E-06  4.4976869E-06  1.3331273E-06
 -2.4841726E-03
  9.9712743E-05  6.9478259E-04  8.3881861E-04  6.0589018E-04  3.2941188E-04
  7.1700895E-05  1.8579653E-05  1.6304924E-05  1.1195681E-05  3.3101680E-06
  1.7934768E-04  4.7763169E-04  4.4559781E-04  3.1141788E-04  1.6625262E-04
  3.5994439E-05  9.4063134E-06  8.2770384E-06  5.6981485E-06  1.6858236E-06
 -2.0034797E-03
  1.1026775E-04  7.3229457E-04  8.7550870E-04  6.3190557E-04  3.4492405E-04
  7.5425240E-05  1.9566556E-05  1.7175340E-05  1.1794294E-05  3.4913699E-06
  1.9966817E-04  5.4470549E-04  5.1222503E-04  3.6039413E-04  1.9483396E-04
  4.2666547E-05  1.1166559E-05  9.8269602E-06  6.7627088E-06  2.0029267E-06
 -1.1686422E-03
  1.1466836E-04  7.4703019E-04  8.8918942E-04  6.4162252E-04  3.5101047E-04
  7.6929857E-05  1.9964553E-05  1.7524801E-05  1.2033739E-05  3.5593205E-06
  2.0938835E-04  5.9085042E-04  5.6365400E-04  3.9832678E-04  2.1662025E-04
  4.7639885E-05  1.2460858E-05  1.0959471E-05  7.5425237E-06  2.2326647E-06
 -5.4430217E-04
  1.1425419E-04  7.4569706E-04  8.8708947E-04  6.3962606E-04  3.5006565E-04
  7.6732475E-05  1.9903073E-05  1.7469793E-05  1.1994910E-05  3.5496132E-06
  2.1062441E-04  6.2071311E-04  6.0325628E-04  4.2674635E-04  2.3225536E-04
  5.1040657E-05  1.3328037E-05  1.1716636E-05  8.0602431E-06  2.3847447E-06
 -2.5330111E-04
  1.0594156E-04  7.1524869E-04  8.5567683E-04  6.1697583E-04  3.3731680E-04
  7.3839721E-05  1.9139437E-05  1.6793521E-05  1.1528962E-05  3.4104762E-06
  1.9711517E-04  6.1557477E-04  6.1363657E-04  4.3427915E-04  2.3568849E-04
  5.1600440E-05  1.3447760E-05  1.1820180E-05  8.1281933E-06  2.4041592E-06
 -9.4678253E-05
  8.2728315E-05  5.7039084E-04  6.8493944E-04  4.9415341E-04  2.7000357E-04
  5.9052363E-05  1.5298607E-05  1.3425110E-05  9.2154041E-06  2.7277338E-06
  1.5479485E-04  4.9975124E-04  5.0535554E-04  3.5808707E-04  1.9404120E-04
  4.2388270E-05  1.1033893E-05  9.6975300E-06  6.6688722E-06  1.9738050E-06
 -2.9616058E-05
  5.9621852E-05  4.2070844E-04  5.0739729E-04  3.6653559E-04  2.0016648E-04
  4.3737578E-05  1.1325111E-05  9.9369754E-06  6.8209524E-06  2.0191055E-06
  1.1222861E-04  3.7490646E-04  3.8465901E-04  2.7310991E-04  1.4777652E-04
  3.2205378E-05  8.3741106E-06  7.3580863E-06  5.0574708E-06  1.4981504E-06
 -1.0598451E-05
  3.7130183E-05  2.7197576E-04  3.3027583E-04  2.3903426E-04  1.3041026E-04
  2.8455150E-05  7.3629399E-06  6.4585488E-06  4.4329718E-06  1.3104770E-06
  7.0333794E-05  2.4524852E-04  2.5615460E-04  1.8229707E-04  9.8402270E-05
  2.1375337E-05  5.5525397E-06  4.8762690E-06  3.3506149E-06  9.9175611E-07
 -4.3585896E-06
  1.5234700E-05  1.2646346E-04  1.5729932E-04  1.1507687E-04  6.2639185E-05
  1.3610356E-05  3.5164469E-06  3.0836659E-06  2.1161777E-06  6.2611684E-07
  2.9129802E-05  1.1150138E-04  1.2164463E-04  8.7833512E-05  4.7111651E-05
  1.0142446E-05  2.6274256E-06  2.3078958E-06  1.5855155E-06  4.6918316E-07
 -1.5785918E-06
  2.5572504E-07  1.4088741E-05  2.2307941E-05  2.0104093E-05  1.1114181E-05
  2.3713972E-06  6.0589343E-07  5.3066231E-07  3.6351582E-07  1.0748743E-07
  5.4269526E-07  7.9381944E-06  1.5002232E-05  1.5713793E-05  8.5507618E-06
  1.7585268E-06  4.4582512E-07  3.9071631E-07  2.6765684E-07  7.9073537E-08
 -9.5693395E-07
  6.7910219E-07  4.2928237E-05  6.4916341E-05  5.4403001E-05  2.9590088E-05
  6.2781560E-06  1.6053344E-06  1.4059316E-06  9.6263443E-07  2.8434118E-07
  1.5584161E-06  3.7158901E-05  6.0044524E-05  5.2652460E-05  2.7936621E-05
  5.7357643E-06  1.4593214E-06  1.2781196E-06  8.7567372E-07  2.5845520E-07
 -9.8347664E-06
  2.8676798E-06  1.0002661E-04  1.4362102E-04  1.1329964E-04  6.1118386E-05
  1.2989902E-05  3.3279646E-06  2.9145981E-06  1.9964552E-06  5.9052360E-07
  6.3598586E-06  1.0294283E-04  1.5051477E-04  1.1965546E-04  6.2890766E-05
  1.3000418E-05  3.3190663E-06  2.9081266E-06  1.9924105E-06  5.8809684E-07
 -7.4016862E-05
  5.5120931E-06  1.5983128E-04  2.2533734E-04  1.7411710E-04  9.3627925E-05
  1.9891748E-05  5.0962999E-06  4.4637113E-06  3.0577798E-06  9.0439096E-07
  1.2140518E-05  1.7707619E-04  2.5114242E-04  1.9329376E-04  1.0122707E-04
  2.0938513E-05  5.3454523E-06  4.6837422E-06  3.2082421E-06  9.4807353E-07
 -3.8486905E-04
  7.3888259E-06  2.0811023E-04  2.9173485E-04  2.2337325E-04  1.1973068E-04
  2.5355304E-05  6.4860528E-06  5.6803519E-06  3.8909843E-06  1.1503076E-06
  1.6311395E-05  2.4096438E-04  3.3898646E-04  2.5713179E-04  1.3406989E-04
  2.7607384E-05  7.0312758E-06  6.1576243E-06  4.2161769E-06  1.2457622E-06
 -1.0517146E-03
  9.4030775E-06  2.5059882E-04  3.4810478E-04  2.6311466E-04  1.4061581E-04
  2.9733270E-05  7.6023848E-06  6.6543116E-06  4.5575480E-06  1.3476881E-06
  2.0797757E-05  3.0718878E-04  4.2699551E-04  3.1815632E-04  1.6540001E-04
  3.4023869E-05  8.6572381E-06  7.5781168E-06  5.1885186E-06  1.5321257E-06
 -1.5275087E-03
  1.0975650E-05  2.6573078E-04  3.6522673E-04  2.7271514E-04  1.4543869E-04
  3.0728261E-05  7.8515377E-06  6.8727245E-06  4.7047747E-06  1.3897528E-06
  2.4293980E-05  3.5050893E-04  4.8079464E-04  3.5231610E-04  1.8289569E-04
  3.7638198E-05  9.5697187E-06  8.3757286E-06  5.7321240E-06  1.6939130E-06
 -1.8982124E-03
  1.0619718E-05  2.5363395E-04  3.4819538E-04  2.5937738E-04  1.3802722E-04
  2.9066705E-05  7.4147115E-06  6.4876704E-06  4.4394433E-06  1.3120949E-06
  2.3658156E-05  3.5881996E-04  4.9235759E-04  3.5898658E-04  1.8602141E-04
  3.8165625E-05  9.6845879E-06  8.4728008E-06  5.7968386E-06  1.7133275E-06
 -2.3330376E-03
  1.0066406E-05  2.4209365E-04  3.3263469E-04  2.4779665E-04  1.3173692E-04
  2.7702839E-05  7.0620154E-06  6.1786568E-06  4.2291199E-06  1.2506158E-06
  2.2643750E-05  3.6827318E-04  5.0676632E-04  3.6885237E-04  1.9116949E-04
  3.9222094E-05  9.9499184E-06  8.7041562E-06  5.9537724E-06  1.7586279E-06
 -2.3113843E-03
  1.0715173E-05  2.4489581E-04  3.3517313E-04  2.4905050E-04  1.3253129E-04
  2.7942284E-05  7.1332020E-06  6.2417539E-06  4.2728025E-06  1.2619410E-06
  2.4232500E-05  3.9987834E-04  5.4857862E-04  3.9789159E-04  2.0680623E-04
  4.2647131E-05  1.0841367E-05  9.4855886E-06  6.4909063E-06  1.9171794E-06
 -1.7269701E-03
  1.1216714E-05  2.4407232E-04  3.3272852E-04  2.4649102E-04  1.3120464E-04
  2.7704456E-05  7.0765764E-06  6.1948354E-06  4.2404449E-06  1.2522337E-06
  2.5505768E-05  4.2714758E-04  5.8435468E-04  4.2213054E-04  2.1976054E-04
  4.5457375E-05  1.1569409E-05  1.0126267E-05  6.9293496E-06  2.0466093E-06
 -1.3364572E-03
  1.0267022E-05  2.2717526E-04  3.1071735E-04  2.3101771E-04  1.2297291E-04
  2.5955536E-05  6.6316616E-06  5.8049282E-06  3.9734960E-06  1.1761937E-06
  2.3515784E-05  4.2292819E-04  5.8163342E-04  4.2119544E-04  2.1945800E-04
  4.5418550E-05  1.1561320E-05  1.0119796E-05  6.9277321E-06  2.0466093E-06
 -1.0712724E-03
  8.3271925E-06  1.8197350E-04  2.4920260E-04  1.8589846E-04  9.9075303E-05
  2.0941749E-05  5.3535418E-06  4.6885962E-06  3.2098601E-06  9.4969147E-07
  1.9126495E-05  3.5107360E-04  4.8383462E-04  3.5134054E-04  1.8338914E-04
  3.8031339E-05  9.6894410E-06  8.4841258E-06  5.8065461E-06  1.7165632E-06
 -6.1847270E-04
  7.8783945E-05  6.4507833E-05  2.3776262E-05  1.0608070E-04  8.9254820E-05
  2.8759310E-05  1.0250843E-05  9.9272684E-06  7.7140185E-06  2.3685661E-06
  1.0417808E-04  1.7852258E-04  6.3925399E-05 -1.0665019E-05  5.3713384E-06
  7.8952198E-06  4.7241892E-06  4.9571627E-06  4.1676408E-06  1.3201843E-06
 -8.6352229E-05
  8.7559289E-05  9.9609206E-05  1.1167207E-04  2.2647633E-04  1.5044924E-04
  4.1029260E-05  1.3266558E-05  1.2515866E-05  9.4224924E-06  2.8733425E-06
  1.0844926E-04  1.8535648E-04  8.1178398E-05  1.8676727E-05  2.1886586E-05
  1.1571027E-05  5.5784262E-06  5.6560839E-06  4.5947595E-06  1.4366713E-06
 -8.4191561E-05
  9.3771916E-05  1.2224648E-04  1.8715554E-04  3.4298908E-04  2.1178604E-04
  5.3855754E-05  1.6476419E-05  1.5285663E-05  1.1260396E-05  3.4040047E-06
  1.1281105E-04  1.9238451E-04  1.0035990E-04  5.1474246E-05  4.0213850E-05
  1.5635123E-05  6.5491495E-06  6.4585488E-06  5.0865924E-06  1.5661010E-06
 -4.6640635E-05
  9.7667755E-05  1.3619901E-04  2.5482147E-04  4.5726268E-04  2.7317461E-04
  6.6966997E-05  1.9789823E-05  1.8146064E-05  1.3175957E-05  3.9734960E-06
  1.1652568E-04  1.9850653E-04  1.2069332E-04  8.6860360E-05  5.9783641E-05
  1.9893365E-05  7.5587022E-06  7.3127858E-06  5.6172548E-06  1.7214168E-06
 -4.1052699E-05
  9.9233854E-05  1.4260579E-04  3.1472158E-04  5.6672149E-04  3.3269939E-04
  7.9858211E-05  2.3038510E-05  2.0941747E-05  1.5039747E-05  4.5171014E-06
  1.1907545E-04  2.0279066E-04  1.4120794E-04  1.2372198E-04  7.9961756E-05
  2.4216322E-05  8.5682550E-06  8.1411363E-06  6.1349742E-06  1.8767327E-06
 -5.2303076E-05
  1.0120119E-04  1.4880548E-04  3.7915175E-04  6.8653468E-04  3.9811322E-04
  9.4095492E-05  2.6649603E-05  2.4061006E-05  1.7136510E-05  5.1383645E-06
  1.2247945E-04  2.0847263E-04  1.6423351E-04  1.6457004E-04  1.0231428E-04
  2.9031113E-05  9.7072380E-06  9.0989179E-06  6.7562373E-06  2.0449913E-06
 -5.2526593E-05
  1.0285789E-04  1.5417681E-04  4.4475973E-04  8.0950599E-04  4.6517083E-04
  1.0864341E-04  3.0325411E-05  2.7244980E-05  1.9272102E-05  5.7596276E-06
  1.2565049E-04  2.1377926E-04  1.8815215E-04  2.0733365E-04  1.2563754E-04
  3.4014160E-05  1.0897992E-05  1.0095528E-05  7.4033865E-06  2.2391362E-06
 -4.8056245E-05
  1.0373801E-04  1.5809854E-04  5.0939701E-04  9.3157124E-04  5.3154246E-04
  1.2299717E-04  3.3936503E-05  3.0377183E-05  2.1381809E-05  6.3808907E-06
  1.2803200E-04  2.1781748E-04  2.1208373E-04  2.5078325E-04  1.4916788E-04
  3.8997208E-05  1.2075804E-05  1.1092137E-05  8.0505361E-06  2.4332810E-06
 -6.9588423E-05
  1.0415219E-04  1.6095894E-04  5.7246815E-04  1.0514103E-03  5.9658097E-04
  1.3701443E-04  3.7456994E-05  3.3405842E-05  2.3413857E-05  6.9762682E-06
  1.2998638E-04  2.2107910E-04  2.3592470E-04  2.9465996E-04  1.7284061E-04
  4.3980257E-05  1.3253615E-05  1.2088747E-05  8.6976852E-06  2.6144826E-06
 -7.9795718E-05
  1.0497407E-04  1.6427881E-04  6.3825090E-04  1.1765172E-03  6.6449924E-04
  1.5165941E-04  4.1139272E-05  3.6602756E-05  2.5575335E-05  7.6104743E-06
  1.3251026E-04  2.2539559E-04  2.6148709E-04  3.4109940E-04  1.9790469E-04
  4.9273938E-05  1.4515556E-05  1.3169486E-05  9.4030775E-06  2.8150989E-06
 -9.6186996E-05
  1.0367977E-04  1.6480302E-04  6.9754268E-04  1.2896324E-03  7.2526658E-04
  1.6457004E-04  4.4342662E-05  3.9366085E-05  2.7426182E-05  8.1540793E-06
  1.3239378E-04  2.2608804E-04  2.8452559E-04  3.8414774E-04  2.2059373E-04
  5.3881642E-05  1.5583351E-05  1.4062552E-05  9.9855115E-06  2.9833577E-06
 -2.8491020E-04
  1.0262492E-04  1.6543074E-04  7.5708691E-04  1.4032976E-03  7.8629918E-04
  1.7753891E-04  4.7565463E-05  4.2148826E-05  2.9296443E-05  8.7041562E-06
  1.3260086E-04  2.2719466E-04  3.0857368E-04  4.2891753E-04  2.4423411E-04
  5.8715847E-05  1.6715863E-05  1.5020332E-05  1.0606775E-05  3.1645595E-06
 -4.4204295E-04
  1.0212661E-04  1.6628498E-04  8.1426901E-04  1.5127435E-03  8.4515096E-04
  1.9007419E-04  5.0691197E-05  4.4853910E-05  3.1114934E-05  9.2412902E-06
  1.3357807E-04  2.2888373E-04  3.3306828E-04  4.7499457E-04  2.6883223E-04
  6.3834792E-05  1.7938975E-05  1.6062242E-05  1.1299225E-05  3.3716472E-06
 -4.6025962E-04
  1.0210719E-04  1.6756634E-04  8.7201409E-04  1.6233026E-03  9.0464338E-04
  2.0276479E-04  5.3855754E-05  4.7597823E-05  3.2965778E-05  9.7848952E-06
  1.3521535E-04  2.3143349E-04  3.5907718E-04  5.2375079E-04  2.9497058E-04
  6.9322617E-05  1.9265632E-05  1.7201226E-05  1.2056389E-05  3.5916780E-06
 -4.3261796E-04
  1.0180951E-04  1.6813583E-04  9.2553982E-04  1.7261410E-03  9.5979992E-04
  2.1448465E-04  5.6774399E-05  5.0121704E-05  3.4667781E-05  1.0283200E-05
  1.3648377E-04  2.3327787E-04  3.8459428E-04  5.7211868E-04  3.2083713E-04
  7.4726318E-05  2.0566400E-05  1.8320794E-05  1.2800610E-05  3.8117087E-06
 -4.0184706E-04
  1.0225604E-04  1.6906772E-04  9.7555149E-04  1.8226374E-03  1.0116948E-03
  2.2557679E-04  5.9544196E-05  5.2522628E-05  3.6292127E-05  1.0762091E-05
  1.3874879E-04  2.3597000E-04  4.1049966E-04  6.2162563E-04  3.4761618E-04
  8.0421225E-05  2.1964242E-05  1.9524490E-05  1.3609547E-05  4.0446826E-06
 -2.1073967E-04
  9.5486859E-05  1.5991056E-04  9.9147134E-04  1.8582629E-03  1.0295626E-03
  2.2875429E-04  6.0184873E-05  5.3040345E-05  3.6609228E-05  1.0852692E-05
  1.3094416E-04  2.2464490E-04  4.1712649E-04  6.4129895E-04  3.5680569E-04
  8.1702587E-05  2.2138973E-05  1.9647448E-05  1.3667791E-05  4.0640966E-06
 -5.3457916E-05
  7.8803358E-05  1.3936358E-04  9.8864979E-04  1.8610004E-03  1.0278347E-03
  2.2686462E-04  5.9414768E-05  5.2309068E-05  3.6059151E-05  1.0684433E-05
  1.0905111E-04  1.9719283E-04  4.0803401E-04  6.3428388E-04  3.4885871E-04
  7.8330937E-05  2.1012935E-05  1.8612011E-05  1.2923569E-05  3.8375947E-06
 -1.3373792E-05
  6.8183639E-05  1.2829732E-04  1.0117401E-03  1.9071486E-03  1.0506726E-03
  2.3099990E-04  6.0320774E-05  5.3066233E-05  3.6550984E-05  1.0833277E-05
  9.5655123E-05  1.8329853E-04  4.1959860E-04  6.5824779E-04  3.5940725E-04
  7.9787023E-05  2.1258851E-05  1.8799683E-05  1.3027113E-05  3.8699523E-06
 -1.6242266E-05
  6.3666535E-05  1.2279008E-04  1.0343579E-03  1.9524038E-03  1.0738664E-03
